17 Hydroxy Progesterone,55
17 ketosteroids,230
A/G Ratio,15
AB- Thrombo Type Plus,1190
ABO (Blood Group),14
ABO Ab Titer,72
ACE (Angiotensin Converting Enzyme),340
Acetylcholine Receptor Abs,350
Acid Phosphatase (Prostatic - PAP),77
Acid Phosphatase (Total),72
ACTH AM,53
ACTH PM,53
ADA (Adenosine Deaminase in CSF),67
ADA (Adenosine Deaminase in Pleural Fluid),67
ADA (Adenosine Deaminase),67
ADA (Adenosine Deaminase),67
ADH (Antidiuretic Hormone),645
AFP (Pregnancy),27
AFP in Serum,27
Albumin,10
Albumin _ Creatinine Ratio,38
Albumin in CSF,30
Alcohol in Serum quantitative,130
Aldolase,150
Aldosterone,100
Alkaline Phosphatase,10
Alpha 1 Antitrypsin,47
ALT (SGPT),8
Alpha Glucosidase (semen),185
Alpha2 Macroglobulin,160
AMA (Anti Mitochondrial Abs),130
Amebic Antibodies,170
AMH (Anti Mullerian Hormone),170
Ammonia (NH3 ),47
Amphetamine in Urine,27
Amylase,24
Amylase in urine,24
Amyloid A,185
ANA (Anti-Nuclear Abs) Elisa,75
ANA IF (Anti-Nuclear Abs),95
ANCA C (Antineutrophil Cytoplasmic Abs),180
ANCA P (Antineutrophil Cytoplasmic Abs),180
Androstendione,240
Anion gap,340
Anti Beta 2 Glycoprotein IgG,205
Anti Beta 2 Glycoprotein IgM,205
Anti Cardiolipin IgG,85
Anti Cardiolipin IgM,85
Anti CCP Abs,117
Anti Centromere Abs ( IF ),72
Anti Gliadin IgA,115
Anti Gliadin IgG,115
Anti Insulin Abs,160
Anti Jo 1 Abs,355
Anti La (SSB),160
Anti MCV Antibodies,355
Anti-Microsomal Abs =(Anti thyroid peroxidase Abs.) TPO,68
Anti-Parietal Cell Abs (APA),130
Anti-Phospholipids IgG,85
Anti-Phospholipids IgM,85
Anti RH Abs Titer,38
Anti Ro (SSA),160
Anti Scl 70,130
Anti sacromyces Ab IgA (ASCA),145
Anti-sacromyces Ab IgG (ASCA),145
Anti-Smith Abs,140
Anti-Smooth Muscle Abs (ASMA),180
Anti-Sperm in Cervical,57
Anti -Sperm in Semen,57
Anti-Sperm in Serum,57
Anti-Streptolysin O Titer (ASOT),19
Anti-Thrombin III,81
Anti-Thyroglobulin (ATG),68
Anti TSH Receptors Ab (TRAb.),215
Antibodies respiratory disease,535
Antibodies respiratory disease- IgG,300
Antibodies respiratory disease- IgM,300
Apolipoprotein A1,31
Apolipoprotein B,31
Ascitic fluid C/S,43
Ascitic fluid examination with Serum,170
Ascitic fluid examination without Serum,64
AST (SGOT),10
Automated culture and sensitivity (MIC),240
Automated culture and sensitivity blood culture Bactec(MIC),420
Automated culture and sensitivity blood culture adult(MIC),420
Automated culture and sensitivity blood culture pediatric (MIC),505
Barbiturates,27
B.T (Bleeding Time),6
Bence Jones Protein,15
Benzodiazepine,27
Beta 2 Microglobulin,78
B-HCG (Tumor Marker),34
B-HCG (Quantitative),34
Bicarbonate,340
Bilharzia Ab,43
Bilharzia Ag,47
Bilharzia Ag in urine,43
Bilirubin (Direct),10
Bilirubin (Total),10
BK. Vitus PCR,7970
Blood Culture (One Sample),51
Blood culture (one sample)- Aerobic&Anaerobic,120
Blood culture bottle Bactec,130
Blood culture bottle Adult,77
Blood culture bottle Pediatric,43
Blood Culture by BACTEC,185
Blood Culture by BACTEC- Aerobic&Anaerobic,320
Blood gases,340
BLOOD PH,83
Blood Urea,10
Body fluid aspirate C/S,43
Body fluid exam,64
Body fluid Gram stain examination,13
Bone Marrow Aspiration,300
Bone Marrow Consultation,300
Bronchial Lavage C/S,43
Brucella (Latex),13
Brucella Antibodies IgG,85
Brucella Antibodies IgM,85
BUN,10
C3 (Complement 3),29
C4 (Complement 4),29
CA 125,48
CA 15.3,43
CA 19.9,48
Calcium in Urine 24 hr,13
Calcium (Ionized),19
Calcium (Total),13
Calcium / Creatinine Ratio,34
Calcium / creatinine Ratio. Urine,34
Calprotectin Quantitative,520
Calprotectin Qualitative in Stool (n-p),110
Cannabinoids,27
Cannabinoids Titre,130
Catecholamine,120
CBC,23
CBC For Consultants,30
CD (Kappa),120
CD (Lambda),120
CD 10,120
CD 13,120
CD 14,120
CD 16,120
CD 19,120
cd 2,120
CD 20,120
CD 22,120
CD 23,120
CD 3,120
CD 33,120
CD 34,120
CD 38,120
CD 4,120
CD 41,120
CD 45,120
CD 5,120
CD 55,120
CD 56,120
CD 59,120
CD 64,120
CD 7,120
CD 79b,120
CD 8,120
cd 81,120
CD FMC-7,120
CD 15,120
CEA,34
Central venous catheter C/S,43
Ceruloplasmin,34
Cervical Gram stain examination,13
Chloride in Pleural Fluid,17
Chloride,17
Chloride in urine,17
Cholinestrase in Serum,310
Cholesterol,13
CK MB,30
CK Total (CPK),14
CMV DNA / PCR by Taqman Probe,425
CMV IgG Cobas,28
CMV IgM Cobas,28
Cocaine,27
Coombs Test (Direct),17
Coombs Test (Indirect),21
Copper (cu++ ),55
Copper in urine,77
Corneal scrapping C/S,43
Cortisol (Free)  urine,59
Cortisol (Unextracted) urine,59
Cortisol AM,59
Cortisol PM,59
C-Peptide Fasting,56
C-Peptide PP,56
Creatinine,10
Creatinine Clearance,17
Creatinine in Urine,10
CRP ( Highly Sensitive ),100
CRP (C-Reactive Protein),17
Cryoglobulin,19
CSF C/S,43
CSF Examination,95
Culture & Sensitivity ( Aerobic ),43
Culture & Sensitivity ( Anaerobic ),68
Cyclosporine (Sand immune),220
Cyclosporin (Sandimmune) Peak,220
Cyclosporin (Sandimmune)Trough,220
Cytology in Ascitic Fluid,180
Cytology in Synovial Fluid,180
Cytology report,215
D-dimer,59
Depakine (Valproic acid),44
Depakine (Valproic acid) Peak,44
Depakine (Valproic acid) Trough,44
DHEA,72
DHEA-S (Dehydroepiandrosterone Sulphate),42
Digoxin (Lanoxin),68
Dilute Russell Viper Venom(DRVV),90
Direct Film (Fluid),55
DNA (Anti DNA DS),65
DNA (Anti DNA DS) IF,71
DNA Fragmentation,1445
Drug abuse profile,150
EBV By PCR Qualitative By Taqman Probe,610
EBV By PCR Quantitative By Taqman Probe,850
Ectocervical swab C/S,43
EBV (VCA) IgG,80
EBV (VCA) IgM,80
eGFR,43
ENA Panel,410
Endocervical Swab C/S,43
Enrichement Culture & Sensitivity,170
Enviromental culture,68
Epanutin (Dilantin),45
Epanutin (Dilantin) Peak,45
Epanutin (Dilantin) Trough,45
Erythropoietin,270
ESR ( Erythrocyte Sedimentation Rate),9
Estradiol ( E2 ),32
EstriolUnconj. (uE3),245
Estrogen Receptors (ER+),null
Factor V Leiden Mutation By PCR,300
Factor II mutation by PCR,355
Fasting Blood Glucose,8
Fasciola Abs,105
Ferritin,32
Fibrin Degradation Products (FDPs),64
Fibrinogen,100
Fibrosis-4 (FIB-4),191
Fibromax,3450
Fibro test/Acti test,2430
Filaria Film,17
FMF PCR 19 mutations,850
Fluid TLC+Diff,17
FMC-7,100
FOLIC ACID (Folate),185
Food Detective Professional ( 216 ),4250
Fructosamine,31
Fructose in Semen,23
FSH,23
Fungus Culture,47
Fungus Culture Air,47
Fungus KOH Examination,34
G6PD,41
GGT,15
Glomerular Basement Membrane Abs ( GBM-Abs.),485
Glucose,8
Glucose (Ascitic Fluid cytology),8
Glucose (Pleural),8
Glucose in CSF,8
Glucose after 1 hour,8
Glucose Tolerance Test (GTT),38
Gram staining,13
Growth Hormone ( After stim ),42
Growth Hormone,42
Growth Hormone Stimulation Test,210
Growth Hormone,42
Hematocrit HCT,9
Haematocrit HCT-conslt,9
Haematocrit HCT-Fluid,14
Hemoglobin Hb,14
Haemoglobin Hb-Fluid,14
Haptoglobin,45
HAV IgG,34
HAV IgM,34
Hb & HCT,14
HBA1-C (Glycated Haemoglubin),29
HBc IgG Total,30
HBc IgM,30
HBe Ab.,30
HBe Ag.,30
HBs Ab.,30
HBs Ag.,21
HBV DNA PCR Qualitative by Taqman Probe,135
HBV DNA PCR Quantitative by Taqman Probe,155
HBV PCR Quantitative AmpliPrep by Roche,1588
HCV Genotyping by RFLP,415
HCV IgG,30
HCV RNA PCR Qualitative by Taqman Probe,130
HCV RNA PCR Quantitative by Taqman Probe,135
HCV PCR Quantitative AmpliPrep by Roche,1200
HDL - Cholesterol,23
HDL - CholesterolNon Fasting,23
Helicobacter Pylori Abs,38
Helicobacter Pylori Ag.,64
Helicobacter Pylori IgA,51
Helicobacter Pylori IgM,68
Hemoglobin electrophoresis,64
Her-2 neu,480
hemoglobin Electrophoresis capillary,135
HIV Ab,34
HIV RNA Qualitative PCR by Taqmqn Probe,425
HIV RNA Quantitative PCR Taqmqn Probe,510
HLA B27,340
HLA B5,595
HLA B51/B52 Genotyping,950
HLA Class I (A),1165
HLA Class I (B),1165
HLA Class II (Dr),1120
HOMA-IR,63
Homocysteine,190
HPV ( Human Papilloma Virus men) PCR,1235
Human Papilloma Virus By PCR (Women),1235
HSV I IgG (Herpes simplex),26
HSV I IgM (Herpes simplex),26
HSV I/II DNA PCR,415
HSV II IgG (Herpes simplex),26
HSV II IgM (Herpes simplex),26
Hydatid Abs,60
IgA,22
IgE - Total,38
IgE for milk allergy RAST,765
IgE specific for food allergy RAST,485
IgE specific for inhalant allergy RAST,485
IgE Specific RAST for Casein(f78),765
IgG,22
IgM,22
Immunity PCR,340
Immunophenotyping Leukemia/ Lymphoma Panel,1070
Influenza A H1N1 by PCR,340
Inhibin B,790
injection protein,100
Insulin Level (Fasting),59
Insulin Level (P.P.),59
Interleukin 28B,415
Interleukin 6 (IL 6),225
Iron,17
IUD C/S (aerobic),43
IUD C/S (anaerobic),94
JAK 2 Mutation,300
kappa,100
L.E Cells (Latex),60
Lactate,51
Lactoferrin in StooLamotrigine (Lamictal)l,750
Lamotrigine (Lamictal),1475
Lambda,100
LDH ( Lactate Dehydrogenase ),13
LDH (Pleural),13
LDH (csf),13
LDL - Cholesterol,27
LDL - Cholesterol (Direct Assay),27
LDL - CholesterolNon Fasting,27
Left Breast discharge C/S,43
Left Conjuctival Gram Stain Examination,26
Left Conjunctival Swab C/S,43
Left Ear Swab C/S,43
Left Ear Swab Culture,68
Leishman Stain (cell Type),38
LH,23
Lipase,28
Lipid profile,43
Lipid Profile Non Fasting,43
Lipoprotein a ,1508
Lithium Li,45
LKM - Liver Kidney Microsomal Abs,180
Lupus Anticoagulants,82
LKM & AMA & ASMA- Panel,null
M2pk (quick schebo test),640
Magnesium,15
Magnesium in urine,15
Malaria Film,17
Microalbumin 24hrs. in urine,30
Microalbumin in Urine (Random),30
Microalbumin Random (Spot collection),30
Microalbumine/Creatinine Ratio,38
Minimal residual disease for Leukemia/ Lymphoma by Flow Cytometry,1070
Monospot Test,20
Mouth ulcers culture (only fungus),47
MTHFR,355
Myeloperoxidase (MPO),130
Nasal swab C/S,43
NK Cells,130
Occult Blood in Stool,26
Opiates,27
Osmolality in Serum,81
Osmolality in Urine,81
Osmolality in Urine 24hrs,81
Osmotic Fragility,26
Pap Smear,180
Pathological Examination (Large),240
Pathological Examination (Small),180
Pathological Examination (medium),180
Pathology very long Organ,505
Paul Punnel,24
Pericardial Effusion C/S,43
Peritoneal fluid C/S,43
Phosphorus,14
Phosphorus in urine,14
PIVKA II ( Des Gamma CarboxyProthrombin ) DCP,715
Platelet Antibodies ( Direct ),255
Platelet Antibody (Indirect),170
Platelets Count,17
Platelets Count-conslt,13
Platelets Count-Fluid,13
Pleural Effussion C/S,null
Pleural Fluid Examination,60
Post Prandial Blood Glucose,8
Potassium (K),15
Potassium (K) in urine,15
Pregnancy Test (BHCG Qualitative) in Urine,17
Pregnancy Test (BHCG Qualitative) in Urine,17
Preicardial Fluid Examination,115
PRO-BNP,325
Procalcitonin,310
Progesterone,32
Progesterone receptors,475
Prolactin (PRL),25
Prostatic C/S,43
Prostatic Secretion Examination,26
Protein (C) Activity,200
Protein (S) Activity,200
protein electrophoresis,68
Protein / creatinine Ratio,27
Protein Electrophoresis capillary,170
Protein in 24 Hr urine,19
Protein in Urine Random,19
Prothrombin Gene Mutation,355
PSA - TOTAL,42
PSA – FREE,40
PT - INR (Prothrombin time & conc),13
PTH (Parathyroid Hormone),66
PTT,17
Pus C/S,43
Pyruvate,130
